aforo,nombre_seccion,grado_id,sede_id
31,OldLace,9,121
34,Magenta,1,318
31,LightSkyBlue,2,943
11,MediumTurquoise,1,1846
15,Turquoise,4,472
31,NavajoWhite,9,1835
35,Ivory,7,1097
5,RosyBrown,0,275
15,DarkSeaGreen,5,1946
13,DarkGray,7,739
28,CornflowerBlue,4,316
29,LimeGreen,1,1151
32,CadetBlue,9,1379
18,LightSkyBlue,5,248
39,OldLace,0,255
20,OldLace,7,4
23,GhostWhite,6,526
11,LightSteelBlue,7,1389
9,Brown,5,1267
19,Aqua,8,1892
16,LemonChiffon,6,618
14,Aquamarine,6,870
27,PaleGoldenRod,8,1342
22,CadetBlue,0,472
13,Ivory,10,1741
31,Brown,7,32
37,CornflowerBlue,8,347
27,DarkGray,8,1119
21,White,6,1987
34,ForestGreen,10,1300
25,PeachPuff,8,1278
7,CadetBlue,3,525
30,Crimson,9,1014
17,FireBrick,0,820
16,Maroon,5,376
33,LawnGreen,1,1582
31,Aquamarine,9,1515
13,SteelBlue,0,114
16,HoneyDew,7,1778
38,Green,7,402
30,LightGoldenRodYellow,8,428
40,Wheat,7,1954
29,SeaShell,4,1020
35,SandyBrown,7,527
10,Silver,8,1443
10,White,8,1119
29,AliceBlue,7,1905
38,IndianRed,3,1377
12,FireBrick,3,544
12,LightCoral,6,1505
36,LimeGreen,7,1630
39,FloralWhite,5,1550
17,Pink,7,1
29,Crimson,0,1160
16,Tan,10,1311
38,LightSeaGreen,4,1569
34,SeaShell,0,1815
39,MediumOrchid,10,364
13,LightCyan,1,1244
24,Chocolate,4,1669
13,Thistle,5,439
7,Gainsboro,3,207
34,Magenta,4,379
36,SpringGreen,4,333
24,LightGreen,10,1099
32,Bisque,2,199
7,DarkTurquoise,9,1280
25,DarkGoldenRod,1,316
35,DarkRed,5,725
22,LightBlue,10,1415
26,LightBlue,5,1859
8,Fuchsia,10,610
20,Yellow,10,382
13,Sienna,8,1302
16,DarkOrange,4,708
24,MediumSlateBlue,2,300
34,Silver,1,513
19,Aquamarine,10,944
32,HotPink,4,69
17,Turquoise,1,1932
28,MediumSeaGreen,7,785
32,OrangeRed,7,194
40,MediumTurquoise,0,577
25,FloralWhite,5,61
33,DarkOrange,8,210
16,Gold,6,183
34,PeachPuff,3,1161
28,RoyalBlue,8,1565
26,Gold,4,1194
35,LightYellow,0,438
22,Azure,4,741
13,LightGreen,10,1647
14,GoldenRod,4,160
9,Teal,5,1572
32,Chartreuse,5,158
17,DarkMagenta,6,620
40,Magenta,5,1058
36,Snow,6,183
13,DarkOrange,3,489
5,Orchid,10,918
17,Fuchsia,4,1514
16,Lavender,7,1210
31,Green,8,1096
14,LightCyan,9,1626
7,SpringGreen,4,102
13,White,7,5
23,SlateGray,2,421
8,MidnightBlue,9,136
28,Black,6,955
18,PaleGreen,10,909
29,BlueViolet,9,688
36,RoyalBlue,0,5
40,Ivory,4,1923
30,HotPink,5,944
29,DarkMagenta,1,1578
6,HotPink,4,1697
20,Crimson,6,999
30,Maroon,7,184
40,DarkViolet,6,656
10,Sienna,4,1903
7,Turquoise,8,561
25,DarkOliveGreen,5,1777
25,Chartreuse,1,311
20,MediumSeaGreen,4,199
9,Thistle,8,950
10,Orange,5,949
35,BlueViolet,9,1840
33,AliceBlue,8,1585
38,Blue,9,417
21,Khaki,2,79
27,MidnightBlue,5,1209
39,LavenderBlush,5,1453
22,Maroon,5,1136
27,DarkViolet,8,1842
18,Tan,4,211
26,Chartreuse,6,276
35,SandyBrown,8,38
21,LightPink,4,1293
6,Snow,0,1456
33,Cornsilk,4,484
11,Maroon,3,754
39,FloralWhite,8,1985
40,MistyRose,9,1254
19,DeepSkyBlue,4,236
39,Coral,6,1666
25,Blue,3,1145
35,FloralWhite,7,1435
10,Gainsboro,4,1109
17,LawnGreen,5,72
5,MintCream,0,126
27,Pink,2,552
12,LimeGreen,0,140
34,LightGoldenRodYellow,4,1544
25,DarkSalmon,8,1747
7,GhostWhite,6,1448
14,Aquamarine,0,1184
16,OldLace,8,479
29,LightGoldenRodYellow,6,948
16,MediumSlateBlue,0,359
5,SlateBlue,7,841
16,CornflowerBlue,3,1705
37,GoldenRod,0,1811
27,Cornsilk,2,817
19,SpringGreen,2,1234
11,MediumAquaMarine,1,1506
36,Olive,1,82
38,Gray,6,1218
20,HoneyDew,8,221
27,Purple,6,926
26,Coral,7,1201
34,DarkViolet,7,937
24,PaleGoldenRod,1,1960
6,LightSkyBlue,2,1693
27,DarkSalmon,10,404
30,Lime,2,546
5,Aqua,3,1308
10,MediumTurquoise,4,910
39,SeaShell,10,1744
33,BurlyWood,0,1932
12,BlueViolet,2,687
32,LimeGreen,3,243
27,MediumOrchid,4,731
30,HoneyDew,8,1703
40,MediumSpringGreen,7,462
14,Indigo,10,1566
30,GhostWhite,5,1626
14,DarkSalmon,9,274
14,DarkSalmon,6,794
31,DarkBlue,10,1923
22,Tan,1,1253
19,Maroon,5,1053
35,GhostWhite,1,1023
22,LightCyan,7,1345
10,Pink,6,41
31,Sienna,9,665
37,MediumVioletRed,9,1501
35,LightSlateGray,6,1430
7,LawnGreen,7,1056
10,BurlyWood,7,715
17,GhostWhite,10,959
37,DarkGreen,1,213
18,SeaShell,1,742
33,Orange,10,496
17,IndianRed,7,1193
27,LightGreen,4,426
5,Orchid,2,1403
16,DarkSlateBlue,9,495
33,Peru,9,693
22,DarkTurquoise,9,884
36,Beige,8,817
19,PaleGreen,1,95
30,MintCream,3,1603
24,Silver,1,315
35,Orange,0,1533
28,DarkOliveGreen,4,1617
17,MediumSpringGreen,7,302
14,SeaShell,0,1090
28,MediumAquaMarine,10,1327
8,DarkCyan,6,349
17,AliceBlue,9,858
6,LightBlue,3,1730
16,LightSeaGreen,7,460
40,Maroon,6,1052
16,BlueViolet,6,1475
15,White,5,1577
10,Wheat,9,486
25,LavenderBlush,1,930
10,LawnGreen,2,1867
9,MistyRose,9,1240
24,AntiqueWhite,10,1846
16,MediumAquaMarine,3,1523
11,SkyBlue,4,716
36,Gainsboro,6,655
21,Crimson,1,1138
23,LightSteelBlue,7,523
23,LightSteelBlue,9,1734
28,MediumVioletRed,0,1952
39,Azure,4,102
23,MistyRose,0,925
38,PaleTurquoise,0,660
5,MediumPurple,0,1805
23,PaleTurquoise,1,1784
30,DarkOliveGreen,6,1797
22,ForestGreen,2,1008
31,Violet,8,863
9,ForestGreen,9,135
23,LightPink,3,1885
21,LightBlue,6,1676
16,Chartreuse,4,554
32,Thistle,4,430
30,Navy,9,89
16,GhostWhite,1,1038
34,MidnightBlue,0,1941
13,DarkMagenta,0,719
15,DarkRed,1,1032
28,SlateBlue,1,1157
10,MidnightBlue,5,1075
22,Cornsilk,4,699
26,Lime,4,967
34,SkyBlue,5,1884
7,GhostWhite,8,1115
26,Coral,10,1758
5,Crimson,0,806
33,OrangeRed,6,1099
34,Indigo,0,476
7,RosyBrown,0,1496
35,MidnightBlue,1,1323
9,Red,8,785
32,Chartreuse,1,1052
30,Crimson,2,1029
18,PaleTurquoise,4,450
9,Chartreuse,10,1244
5,Yellow,3,1030
27,SkyBlue,0,442
12,Maroon,5,612
35,DeepPink,6,526
29,Black,4,1054
40,DarkGreen,5,1387
5,LightGreen,8,790
14,LightYellow,8,743
32,Azure,1,644
11,DarkGray,7,1871
23,WhiteSmoke,3,321
17,Fuchsia,7,1856
30,OldLace,7,1698
19,DarkSlateBlue,0,706
31,NavajoWhite,4,1207
18,MediumSeaGreen,2,1076
6,PaleGoldenRod,8,1430
18,MediumTurquoise,7,379
9,LightSalmon,8,1520
12,Chartreuse,5,1343
34,LightPink,10,969
23,CadetBlue,6,717
27,SeaShell,0,874
11,Gainsboro,7,961
23,BlueViolet,8,1684
18,PowderBlue,4,784
40,Olive,1,324
40,Tomato,0,997
36,Purple,1,1712
14,Silver,4,1014
22,DarkOrange,4,1027
14,DarkOrchid,10,589
9,Chocolate,4,67
34,Silver,0,92
7,MediumOrchid,0,1775
9,BlanchedAlmond,7,1251
39,Maroon,0,1112
27,AntiqueWhite,8,1833
10,MediumBlue,4,546
16,PaleTurquoise,0,405
32,DarkSalmon,2,373
15,Ivory,9,49
34,MediumTurquoise,8,929
33,Teal,1,948
35,LightGoldenRodYellow,4,751
27,DarkMagenta,2,1861
17,Silver,8,1771
8,Yellow,7,1314
14,BurlyWood,1,1127
28,GhostWhite,2,1435
11,Wheat,10,1256
39,DarkRed,7,1890
14,Black,10,980
35,GreenYellow,10,1425
19,Linen,5,761
34,RoyalBlue,6,1919
21,Navy,6,646
23,Orange,2,529
35,Gold,9,1132
21,Blue,8,771
26,Navy,3,1000
26,IndianRed,4,1351
32,CornflowerBlue,10,226
36,SandyBrown,1,1730
29,DarkKhaki,2,226
29,DeepPink,3,575
5,SlateBlue,3,1212
16,LightSteelBlue,6,543
6,DarkMagenta,0,1289
29,LightBlue,8,704
40,DarkMagenta,8,527
27,RoyalBlue,5,1981
5,GoldenRod,6,794
40,LavenderBlush,10,1186
29,SlateBlue,6,89
26,BlueViolet,8,1064
19,DodgerBlue,7,1349
40,DodgerBlue,2,65
13,SteelBlue,9,729
39,LightYellow,8,1376
15,GreenYellow,7,241
36,Teal,1,879
21,SteelBlue,0,836
12,Cyan,9,1469
20,DarkBlue,7,1613
12,DarkKhaki,5,415
29,White,7,1003
24,MintCream,8,1926
9,Linen,5,1118
38,DarkGoldenRod,6,262
29,MediumTurquoise,2,1771
6,LightCoral,8,912
20,SeaShell,8,1384
27,Aquamarine,2,224
34,DarkBlue,3,612
40,BlueViolet,3,992
29,DarkGoldenRod,7,1838
27,SlateGray,10,821
22,PaleGoldenRod,7,1906
20,LightSeaGreen,4,658
37,DarkViolet,9,1946
26,Thistle,2,21
7,LightBlue,10,169
23,PaleGoldenRod,5,676
27,Chocolate,6,42
20,PaleGreen,4,992
27,LightYellow,6,1188
6,Beige,3,332
20,DarkMagenta,0,1958
27,GreenYellow,2,1121
15,DarkGreen,2,1362
36,LightSeaGreen,5,373
7,DarkSeaGreen,2,1682
6,BlueViolet,8,1348
11,LightBlue,0,1772
11,Lime,0,1023
25,DarkOrange,4,1550
32,CadetBlue,0,99
35,Peru,8,719
23,ForestGreen,10,1238
17,GhostWhite,9,1500
14,Gray,7,1235
28,Green,4,702
32,GreenYellow,4,1224
6,MediumSpringGreen,8,1524
14,Violet,0,1496
15,SlateBlue,5,1972
39,DarkBlue,3,882
12,Bisque,6,1548
39,DarkKhaki,8,1476
32,AliceBlue,2,1500
7,Magenta,2,1912
17,MediumBlue,7,1257
11,MistyRose,4,1507
27,Tan,0,1105
36,PaleTurquoise,1,203
29,HotPink,7,1607
16,Turquoise,8,146
19,LightSeaGreen,3,1633
8,DimGray,10,325
17,LawnGreen,8,571
33,SandyBrown,10,1726
23,CadetBlue,1,1532
29,AliceBlue,1,1778
36,AntiqueWhite,9,1156
25,Orange,9,1582
21,SpringGreen,7,1427
17,Gainsboro,1,1569
5,Navy,10,323
19,CornflowerBlue,10,882
15,PaleVioletRed,7,1368
35,PaleTurquoise,8,310
25,DeepSkyBlue,1,49
10,LavenderBlush,0,1105
28,RoyalBlue,10,297
31,PapayaWhip,6,664
36,DarkMagenta,3,1459
27,PowderBlue,6,267
26,LightGreen,1,1056
24,CornflowerBlue,3,409
10,Linen,9,661
25,LightSeaGreen,0,1212
22,Violet,10,828
16,DarkSeaGreen,4,902
24,Tan,7,565
12,Sienna,5,239
17,Maroon,6,656
31,DarkGray,10,379
7,Green,10,895
9,DimGray,10,691
12,Aqua,5,1553
27,BlueViolet,10,518
11,DarkGray,0,1541
24,Tan,9,1733
17,LimeGreen,5,877
35,LightCoral,6,261
26,Beige,10,1782
19,LimeGreen,3,1270
28,SpringGreen,3,1100
5,RosyBrown,0,658
6,Orange,10,1024
9,AntiqueWhite,10,496
28,Indigo,0,97
28,SaddleBrown,0,817
35,Violet,0,1034
22,SkyBlue,4,564
37,DarkViolet,8,502
37,Black,6,134
15,Linen,9,340
19,IndianRed,8,1243
21,Aqua,3,1886
5,Coral,7,1732
31,GreenYellow,6,592
36,DarkSeaGreen,1,962
9,MidnightBlue,2,1937
39,White,10,12
20,SaddleBrown,6,1108
18,LightCoral,5,659
29,Plum,10,1967
19,LightSeaGreen,0,140
19,Ivory,6,1849
28,Pink,6,330
35,Salmon,7,960
39,Cornsilk,1,1672
24,Crimson,0,297
21,OldLace,7,976
32,Aqua,7,843
13,DarkMagenta,9,377
11,SlateBlue,6,589
24,Gainsboro,3,941
17,DarkOliveGreen,2,463
34,Tomato,4,1093
26,Green,2,912
22,Green,3,995
31,Linen,3,1063
39,Bisque,0,366
7,Turquoise,10,1051
36,DeepPink,3,1347
16,BlanchedAlmond,8,177
8,LightSlateGray,4,772
35,LightSalmon,3,362
35,PaleVioletRed,9,1042
5,WhiteSmoke,1,402
28,LightSkyBlue,3,1718
21,DarkSlateGray,3,710
9,LightPink,0,1277
38,WhiteSmoke,9,190
17,DodgerBlue,1,990
15,MediumSpringGreen,8,305
21,Snow,10,808
8,DarkSlateGray,8,301
35,DarkTurquoise,9,1855
13,Silver,5,1076
30,Moccasin,10,1117
5,DeepSkyBlue,2,799
20,Turquoise,3,841
6,Silver,9,1709
14,BurlyWood,3,476
19,HotPink,1,659
19,PapayaWhip,2,938
35,MediumSlateBlue,0,1966
7,Green,8,524
40,Magenta,5,1219
20,RosyBrown,3,1173
11,DarkViolet,4,137
7,MediumOrchid,2,1988
37,DarkRed,5,1800
29,WhiteSmoke,2,207
13,HoneyDew,4,1417
37,DarkGoldenRod,2,334
31,LightPink,2,1445
27,Azure,7,289
38,DarkGreen,10,1942
36,Gray,9,417
21,DeepSkyBlue,8,1064
23,Violet,1,1318
27,Gray,8,1459
39,SkyBlue,6,1891
26,Gainsboro,7,1833
9,PaleVioletRed,2,1723
34,PapayaWhip,1,1828
40,SeaGreen,8,35
33,PeachPuff,1,556
40,MediumBlue,1,791
29,DarkKhaki,9,996
32,Teal,4,1212
38,GreenYellow,1,65
16,CornflowerBlue,3,973
7,Tan,7,725
36,BurlyWood,9,1354
5,MintCream,3,1132
14,NavajoWhite,2,1332
10,Aquamarine,8,133
12,FloralWhite,3,1747
26,Tomato,6,354
13,Orange,7,600
17,Maroon,3,665
28,DarkOrchid,0,250
32,Blue,3,1464
40,Green,9,1515
40,BurlyWood,10,425
19,PeachPuff,2,947
20,LightSeaGreen,7,1258
28,Orange,7,1839
33,Indigo,10,1725
33,DarkGoldenRod,10,814
14,Black,8,1583
31,ForestGreen,7,486
18,SteelBlue,6,1814
18,Lavender,9,955
24,LightSlateGray,2,998
16,FloralWhite,10,40
25,Pink,0,1806
10,Red,6,544
33,Peru,8,836
39,SeaShell,10,649
13,LightGreen,4,1185
27,AliceBlue,1,1945
11,Salmon,10,1429
8,DarkGray,7,1459
15,DarkOliveGreen,3,1066
20,LightSkyBlue,9,1290
9,Moccasin,3,1089
20,IndianRed,5,1081
8,LightGray,8,1713
29,Crimson,5,850
29,Tomato,2,1383
18,Cyan,4,1137
11,Olive,4,90
38,Cornsilk,10,150
36,SandyBrown,5,581
31,DodgerBlue,7,441
30,LightCoral,3,1076
24,Chocolate,5,1948
33,Plum,0,944
8,SlateGray,8,1228
26,Turquoise,4,1848
36,MediumBlue,4,1033
26,SpringGreen,1,1712
17,GreenYellow,0,1651
29,Orange,4,1895
11,Navy,4,700
20,SeaShell,3,1880
8,Cyan,4,1974
16,MediumTurquoise,10,514
9,MediumPurple,6,1074
12,Chartreuse,3,1184
31,BlueViolet,10,1829
11,Tan,5,262
6,LightSeaGreen,0,1459
16,LavenderBlush,5,1280
6,DarkGreen,10,1724
15,AntiqueWhite,8,1584
33,MediumOrchid,3,1903
19,DarkCyan,9,1926
39,MintCream,8,1324
24,MediumSeaGreen,7,939
5,Cyan,4,569
10,BurlyWood,0,1330
9,Purple,2,1598
14,Tan,3,1697
20,Orange,6,1126
40,Azure,10,1027
28,MediumPurple,10,714
36,PaleGreen,10,170
5,Indigo,5,1938
21,SeaGreen,2,1895
5,Snow,5,785
33,PaleGoldenRod,0,1627
5,MediumPurple,7,154
39,Sienna,5,369
21,GoldenRod,0,547
10,LawnGreen,3,1900
10,Peru,5,1990
25,SkyBlue,1,470
23,Pink,0,1245
38,PaleGoldenRod,1,449
23,MediumAquaMarine,1,1008
28,DimGray,4,393
39,LavenderBlush,5,839
33,Thistle,10,1124
5,Purple,6,1833
30,Chocolate,1,195
28,SeaShell,9,1889
17,Navy,2,312
12,Lavender,5,1478
39,YellowGreen,7,17
16,AliceBlue,9,166
31,DarkKhaki,9,106
22,Crimson,4,344
22,MediumOrchid,8,288
31,MintCream,3,1884
12,LavenderBlush,10,997
33,Magenta,1,1150
7,DarkViolet,3,331
39,MediumVioletRed,9,797
23,PaleGreen,4,875
22,Linen,9,1402
36,DarkOliveGreen,0,577
22,Gray,0,1143
36,LavenderBlush,0,354
19,Yellow,5,1243
26,LightSlateGray,3,1082
30,NavajoWhite,6,1614
16,IndianRed,4,1958
30,Salmon,6,1464
30,MediumTurquoise,3,363
37,DarkGoldenRod,8,1370
40,LemonChiffon,5,450
18,Peru,3,97
9,Bisque,3,1704
35,LightYellow,10,695
14,Chocolate,5,1996
35,Cornsilk,3,994
31,DarkGray,1,323
33,HotPink,5,1853
35,NavajoWhite,4,1232
23,LightSeaGreen,1,13
25,MediumAquaMarine,1,1985
40,LightCoral,3,910
25,LightBlue,5,1586
27,GreenYellow,5,1376
17,LightSlateGray,4,935
11,DimGray,8,1262
34,FloralWhite,5,37
17,DarkSalmon,3,1027
35,Magenta,6,1476
27,LimeGreen,0,1607
36,DarkOrange,5,1075
39,LightPink,10,224
25,Turquoise,0,894
9,DarkGray,10,1710
32,DarkViolet,8,170
24,Fuchsia,1,1640
37,ForestGreen,6,960
35,GreenYellow,3,1288
11,Olive,2,1654
25,Green,4,1842
6,PapayaWhip,10,1950
11,Blue,6,89
7,DarkTurquoise,4,1969
26,Cornsilk,9,1468
11,LimeGreen,0,1069
29,DarkTurquoise,4,1450
9,Maroon,7,1234
7,PaleVioletRed,0,1955
10,Gainsboro,9,1352
29,LightSkyBlue,1,693
38,Cyan,4,940
15,LightSeaGreen,6,1556
26,Cornsilk,2,48
23,DarkKhaki,0,341
12,SeaShell,4,580
16,Chocolate,4,1740
36,OliveDrab,10,1537
26,LightPink,5,1475
6,LightGreen,4,1260
21,DarkSlateGray,2,1285
18,MidnightBlue,10,1312
18,OliveDrab,6,1505
35,LightCoral,9,288
17,MediumSlateBlue,3,82
32,Bisque,10,1722
10,Indigo,5,7
38,LightYellow,7,749
10,Pink,8,1550
40,Crimson,0,867
39,LightGoldenRodYellow,10,155
33,DarkCyan,8,72
29,SkyBlue,2,549
35,ForestGreen,10,1916
32,SeaShell,7,232
26,RoyalBlue,5,949
30,DarkKhaki,0,1999
6,Teal,0,697
12,Moccasin,4,673
27,SaddleBrown,5,430
12,DarkSeaGreen,6,454
14,DodgerBlue,0,310
28,Lime,6,688
23,YellowGreen,2,1322
40,Gold,4,566
31,Bisque,4,1125
35,Snow,6,1289
33,MediumSlateBlue,9,539
33,CornflowerBlue,1,608
37,Gray,6,558
15,DarkOliveGreen,0,1934
33,Azure,3,1054
21,Moccasin,10,1803
35,HotPink,3,812
29,YellowGreen,4,31
9,DeepPink,4,1145
18,DarkOliveGreen,2,1407
9,Sienna,6,1567
22,SeaShell,1,114
21,DeepSkyBlue,8,147
6,ForestGreen,9,900
33,DeepSkyBlue,5,1122
18,Navy,2,100
39,Green,10,471
25,YellowGreen,10,1305
11,GreenYellow,4,61
34,Azure,8,1260
38,Beige,1,1475
9,Yellow,5,1857
29,Indigo,8,947
39,MediumSlateBlue,1,1882
37,White,8,226
5,SlateGray,0,236
38,MediumSpringGreen,6,245
25,MediumPurple,8,1281
28,LimeGreen,4,1482
25,PaleVioletRed,7,1515
8,Pink,2,1642
40,OliveDrab,2,304
13,YellowGreen,9,1101
40,LightSeaGreen,10,1707
12,Coral,7,52
36,SlateBlue,5,1770
15,Azure,1,445
22,Beige,7,1368
28,BlanchedAlmond,5,1055
26,MediumSeaGreen,8,554
19,GoldenRod,5,485
30,Snow,3,1778
12,Coral,5,29
35,Black,7,682
31,Moccasin,6,874
38,Teal,10,459
31,MediumSpringGreen,3,826
25,Thistle,1,588
9,WhiteSmoke,0,564
37,LightGreen,5,390
11,MistyRose,10,605
34,MintCream,8,1767
10,DarkSalmon,3,773
26,Teal,6,294
18,LightPink,2,117
38,ForestGreen,8,742
25,LightGray,10,1936
13,DeepSkyBlue,0,1500
12,Blue,8,1029
21,SteelBlue,4,1247
34,Gainsboro,2,1162
28,Green,6,459
24,DeepPink,10,1419
34,OldLace,3,1574
36,Green,7,1861
27,SteelBlue,9,574
39,DarkSlateGray,10,1891
25,Cornsilk,4,1978
40,HoneyDew,1,309
39,Tan,4,1777
32,BlanchedAlmond,2,1832
39,OldLace,1,632
21,Maroon,3,1387
24,Plum,10,619
5,Thistle,6,124
24,LightSeaGreen,3,420
38,Fuchsia,1,1842
21,Chocolate,8,1810
32,Aqua,2,220
24,DarkSeaGreen,1,220
30,NavajoWhite,5,774
17,Gold,1,1409
34,DarkGreen,2,1649
40,Thistle,6,949
31,FloralWhite,8,1012
32,LightSeaGreen,3,1473
19,Tan,9,1027
9,Chartreuse,1,1996
22,Magenta,9,173
14,Gray,7,773
29,MediumSeaGreen,3,1439
14,IndianRed,10,205
32,MistyRose,7,1208
5,Black,3,1342
19,Fuchsia,5,1358
38,LightGray,5,100
14,MediumTurquoise,6,1826
33,DarkSlateBlue,2,1717
25,SaddleBrown,9,1885
16,SandyBrown,10,339
35,Pink,3,1527
32,GreenYellow,10,893
5,MediumPurple,5,250
6,PapayaWhip,6,512
35,DarkMagenta,9,706
37,BlanchedAlmond,10,333
29,Orange,3,471
34,Ivory,5,271
14,Gold,10,182
14,LimeGreen,3,1380
28,LightSeaGreen,9,1673
6,HotPink,10,585
10,Purple,10,999
22,Blue,5,56
13,AliceBlue,3,988
33,OrangeRed,0,1362
10,CornflowerBlue,3,1074
33,MediumSeaGreen,3,619
24,Wheat,2,1740
17,DarkSlateGray,3,1819
10,LightSteelBlue,7,1295
28,FloralWhite,9,1357
37,MediumBlue,2,318
11,MediumSpringGreen,4,1396
8,Red,4,1164
14,MistyRose,0,1463
8,FloralWhite,9,978
23,Aquamarine,8,184
20,Peru,8,400
15,Black,7,58
11,DarkViolet,7,27
34,Lime,0,1280
16,PaleVioletRed,1,1937
15,Fuchsia,5,545
6,RosyBrown,8,1695
14,MediumOrchid,0,1405
8,MediumOrchid,5,1042
20,DarkCyan,2,1103
25,DarkRed,4,1649
9,Aqua,6,538
37,LightCoral,8,1383
14,LawnGreen,0,1179
6,FireBrick,8,1555
27,Azure,8,1181
15,LightCoral,8,1557
13,LightCyan,3,1971
17,LavenderBlush,6,240
20,LawnGreen,0,745
20,Tomato,6,453
5,Coral,6,1755
16,LightSkyBlue,9,368
20,AliceBlue,7,1631
23,LightSteelBlue,9,967
21,RosyBrown,2,1006
24,CadetBlue,4,1429
32,Snow,1,313
28,MediumPurple,8,1145
6,MistyRose,5,402
20,Blue,8,1443
23,DeepSkyBlue,1,977
25,Brown,10,1466
9,Sienna,6,1039
13,Aquamarine,6,902
39,Snow,2,1704
10,Blue,6,753
13,DarkSlateGray,0,400
27,MistyRose,7,1390
6,AntiqueWhite,8,1052
10,Tan,10,1979
12,DarkSeaGreen,5,1516
8,Coral,3,1847
23,SlateGray,7,350
5,Indigo,5,460
8,Cyan,6,205
28,Khaki,5,255
29,MediumPurple,7,848
16,Lime,10,1541
12,LightSteelBlue,1,999
13,SpringGreen,9,757
34,Purple,3,1515
21,PaleGreen,4,387
28,Sienna,8,861
9,LemonChiffon,7,194
28,MediumOrchid,3,929
5,MintCream,5,595
11,Pink,4,1053
35,MintCream,2,1303
36,HoneyDew,5,359
35,AntiqueWhite,3,447
10,Navy,10,1211
24,Linen,5,1882
33,BurlyWood,5,1899
25,DarkSlateGray,1,119
11,MediumSpringGreen,6,1721
33,Peru,5,1332
21,Snow,9,364
17,LightSeaGreen,2,836
33,Moccasin,0,1270
36,IndianRed,7,1989
6,Thistle,1,1789
6,PaleGreen,3,530
29,LimeGreen,0,1379
35,Tan,6,1775
25,White,3,216
22,LightPink,5,230
30,Gainsboro,4,131
26,DarkOliveGreen,5,1082
7,SpringGreen,0,1904
24,MintCream,2,854
11,SteelBlue,2,1250
20,Maroon,0,99
37,MistyRose,8,1369
5,Magenta,9,1590
18,Blue,4,1459
21,Teal,2,1312
24,Turquoise,4,66
7,Orange,7,1744
29,DarkViolet,2,365
9,PeachPuff,10,1662
14,AntiqueWhite,7,1185
32,Purple,9,1583
27,Orange,5,1452
6,LightGreen,6,1328
31,Snow,9,1492
15,DeepSkyBlue,9,487
33,Gray,1,23
15,SkyBlue,10,452
9,Plum,6,1238
38,Linen,3,596
40,AliceBlue,9,350
27,HoneyDew,5,1117
29,Gray,6,89
30,Orchid,9,89
29,PapayaWhip,3,885
14,OrangeRed,6,1135
10,DarkViolet,8,326
11,Peru,9,1836
8,Teal,6,1404
26,Pink,0,1786
24,DarkOrange,9,850
30,PaleTurquoise,5,1340
29,LightSteelBlue,4,1509
11,Blue,3,206
10,Azure,2,718
29,MediumOrchid,8,830
30,MediumOrchid,9,1449
8,LightPink,0,335
39,Lavender,6,38
14,Orange,2,1969
39,DarkKhaki,7,1278
13,Ivory,3,592
39,LightSalmon,3,1767
18,LemonChiffon,2,1490
37,PeachPuff,4,1087
37,DarkGray,5,1480
36,SteelBlue,0,1309
25,Cornsilk,0,1019
15,PaleGreen,0,1877
25,DarkGoldenRod,8,1349
30,PaleVioletRed,10,1256
23,LightYellow,4,122
36,DarkSalmon,8,1606
33,GreenYellow,2,837
20,Tan,4,1661
32,Navy,5,1602
29,AliceBlue,9,1215
12,PapayaWhip,3,509
15,MediumVioletRed,1,1935
26,Moccasin,10,251
20,MediumBlue,1,1087
5,FloralWhite,7,1841
14,ForestGreen,8,369
36,GhostWhite,4,1762
20,DarkOrange,1,883
18,Coral,8,1822
17,ForestGreen,0,789
32,Navy,3,1436
36,Green,8,345
32,Plum,8,1369
27,Maroon,5,1661
29,Green,4,983
18,Black,4,485
15,Orange,5,704
29,RosyBrown,3,1682
39,SaddleBrown,0,885
19,LightSteelBlue,3,55
25,MediumAquaMarine,0,1777
23,YellowGreen,6,671
20,LightPink,2,920
8,ForestGreen,9,858
30,OrangeRed,10,1386
32,LightYellow,0,36
24,GreenYellow,6,304
33,Black,2,1932
30,LightSlateGray,5,713
20,LightSeaGreen,7,1236
26,SpringGreen,3,967
35,DarkCyan,3,1828
34,SaddleBrown,3,1731
16,PaleTurquoise,7,1566
33,SlateGray,9,611
19,DarkCyan,5,153
29,LightSeaGreen,0,1930
39,Salmon,7,551
28,Chocolate,9,1572
40,Khaki,0,1330
13,Aquamarine,7,599
28,LawnGreen,6,899
11,Beige,5,3
5,PaleVioletRed,2,1976
21,BurlyWood,6,1838
27,PaleGoldenRod,3,1794
15,LightGray,10,1556
21,Green,8,375
26,AntiqueWhite,2,137
20,Magenta,5,466
5,PowderBlue,6,829
40,Violet,7,1458
25,Cyan,5,1071
6,GreenYellow,1,939
40,Silver,6,416
25,FloralWhite,9,524
22,DarkCyan,8,1678
19,Bisque,7,461
31,Snow,5,1611
36,Ivory,4,939
8,Orchid,2,321
12,IndianRed,1,603
13,Black,9,1879
31,Maroon,6,438
36,Gray,1,1217
22,Crimson,1,1846
10,Moccasin,3,549
19,Salmon,0,844
30,DarkSlateBlue,9,1106
27,SeaGreen,5,1025
15,LavenderBlush,0,1247
23,LemonChiffon,10,768
11,MediumSeaGreen,0,1573
25,MediumPurple,8,1969
6,DeepSkyBlue,6,1578
25,DarkSalmon,1,497
